tipo_credito,fecha_prestamo,capital_prestado,plazo_meses,edad_cliente,tipo_laboral,salario_cliente,total_otros_prestamos,cuota_pactada,puntaje,puntaje_datacredito,cant_creditosvigentes,huella_consulta,saldo_mora,saldo_total,saldo_principal,saldo_mora_codeudor,creditos_sectorFinanciero,creditos_sectorCooperativo,creditos_sectorReal,promedio_ingresos_datacredito,tendencia_ingresos,Pago_atiempo,anio_prestamo,mes_prestamo,dia_semana_prestamo,hora_prestamo,relacion_cuota_salario,relacion_deuda_salario,saldo_pendiente_estimado
4,2024-11-29 18:03:00,921600.0,6.0,66.0,Independiente,2200000.0,1100000.0,136645.0,95.227787,874.0,1.0,2.0,0.0,158.0,158.0,0.0,1.0,0.0,0.0,1800000.0,Estable,1,2024,11,4,18,0.06211136363636364,0.9189090909090909,0.0
4,2024-12-02 15:15:00,2124000.0,12.0,64.0,Independiente,2500000.0,600000.0,166663.0,95.227787,835.0,2.0,4.0,0.0,472.0,472.0,0.0,2.0,0.0,0.0,,,1,2024,12,0,15,0.0666652,1.0896,0.0
4,2025-01-30 12:42:00,2006146.0,6.0,68.0,Empleado,1526000.0,400000.0,297967.0,95.227787,824.0,0.0,5.0,0.0,0.0,,,0.0,0.0,0.0,1494375.0,Creciente,1,2025,1,3,12,0.19526015727391874,1.5767667103538663,
4,2025-01-26 16:17:00,1097136.0,6.0,66.0,Empleado,1400000.0,400000.0,163214.0,89.979287,787.0,2.0,2.0,0.0,15765.0,15765.0,0.0,2.0,0.0,0.0,925157.0,Creciente,1,2025,1,6,16,0.11658142857142857,1.0693828571428572,0.0
4,2024-12-22 17:12:00,3022200.0,8.0,64.0,Empleado,1800000.0,1100000.0,342911.0,95.227787,859.0,6.0,3.0,0.0,35673.0,7245.0,0.0,4.0,1.0,1.0,,,1,2024,12,6,17,0.1905061111111111,2.290111111111111,28428.0
9,2025-05-11 13:34:00,1820214.0,10.0,67.0,Empleado,2600000.0,650000.0,154787.0,95.227787,813.0,3.0,3.0,0.0,12500.0,12500.0,0.0,1.0,0.0,1.0,939017.0,Creciente,1,2025,5,6,13,0.059533461538461535,0.9500823076923077,0.0
9,2025-06-05 16:14:00,2616928.0,8.0,64.0,Empleado,5000000.0,4000000.0,273291.0,95.227787,831.0,6.0,2.0,0.0,126332.0,126332.0,0.0,5.0,0.0,0.0,1278782.0,Creciente,1,2025,6,3,16,0.0546582,1.3233856,0.0
9,2025-05-08 10:19:00,2190312.0,9.0,64.0,Empleado,4000000.0,2000000.0,205046.0,95.227787,810.0,3.0,6.0,0.0,30486.0,30486.0,0.0,1.0,0.0,1.0,1391048.0,Creciente,1,2025,5,3,10,0.0512615,1.047578,0.0
9,2025-01-25 18:42:00,759547.0,9.0,65.0,Independiente,1800000.0,800000.0,70935.0,95.227787,772.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469405.0,Decreciente,1,2025,1,5,18,0.03940833333333333,0.866415,0.0
9,2025-05-16 15:34:00,4558345.0,11.0,66.0,Empleado,3100000.0,2000000.0,355664.0,95.227787,818.0,1.0,2.0,0.0,20929.0,20929.0,0.0,1.0,0.0,0.0,1037038.0,Creciente,1,2025,5,4,15,0.11473032258064517,2.1155951612903228,0.0
9,2025-05-15 09:51:00,1569955.0,11.0,65.0,Empleado,1950000.0,600000.0,122495.0,95.227787,861.0,6.0,2.0,0.0,24831.0,24831.0,0.0,2.0,2.0,0.0,1779190.0,Creciente,1,2025,5,3,9,0.06281794871794871,1.112797435897436,0.0
4,2026-03-10 16:14:00,3300000.0,24.0,66.0,Empleado,1879000.0,422000.0,166800.0,95.227787,852.0,1.0,0.0,0.0,19113.0,19113.0,0.0,0.0,1.0,0.0,1043636.0,Creciente,1,2026,3,1,16,0.08877062267163385,1.9808408728046834,0.0
4,2025-01-23 11:06:00,1869600.0,24.0,68.0,Empleado,2200000.0,1000000.0,81536.0,95.227787,892.0,9.0,3.0,0.0,33912.0,33912.0,0.0,7.0,1.0,0.0,2125456.0,Creciente,1,2025,1,3,11,0.03706181818181818,1.3043636363636364,0.0
9,2025-04-06 11:04:00,1856911.0,9.0,63.0,Empleado,3000000.0,2000000.0,173669.0,95.227787,792.0,8.0,9.0,0.0,35178.0,35178.0,0.0,3.0,1.0,3.0,917673.0,Creciente,1,2025,4,6,11,0.057889666666666666,1.285637,0.0
4,2025-03-17 13:45:00,2761200.0,24.0,64.0,Empleado,2500000.0,600000.0,122372.0,95.227787,780.0,4.0,6.0,0.0,6812.0,6812.0,0.0,4.0,0.0,0.0,733487.0,Decreciente,1,2025,3,0,13,0.0489488,1.34448,0.0
4,2025-09-22 09:17:00,1419600.0,10.0,63.0,Independiente,2290000.0,615000.0,135880.0,95.227787,824.0,3.0,5.0,0.0,1182.0,1182.0,0.0,1.0,0.0,1.0,774282.0,Creciente,1,2025,9,0,9,0.059336244541484714,0.888471615720524,0.0
4,2024-12-21 16:21:00,3600000.0,6.0,64.0,Empleado,2237000.0,600000.0,534455.0,95.227787,801.0,2.0,2.0,0.0,248.0,248.0,0.0,0.0,0.0,1.0,908526.0,Estable,1,2024,12,5,16,0.2389159588734913,1.8775145283862316,0.0
9,2024-12-20 14:26:00,2237944.0,11.0,64.0,Empleado,3000000.0,2000000.0,174118.0,95.227787,882.0,17.0,7.0,0.0,379515.0,261027.0,0.0,15.0,0.0,0.0,1133400.0,Estable,1,2024,12,4,14,0.05803933333333333,1.412648,118488.0
9,2025-03-14 11:54:00,4731878.0,11.0,65.0,Independiente,5500000.0,3000000.0,400851.0,95.227787,815.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,727228.0,Creciente,1,2025,3,4,11,0.072882,1.405796,0.0
4,2025-03-02 11:10:00,4065600.0,6.0,68.0,Independiente,6000000.0,2000000.0,604264.0,95.227787,830.0,2.0,2.0,0.0,4632.0,4632.0,0.0,1.0,0.0,0.0,33334.0,Estable,1,2025,3,6,11,0.10071066666666667,1.0109333333333332,0.0
4,2025-01-13 16:59:00,683880.0,6.0,63.0,Empleado,2500000.0,600000.0,101667.0,95.227787,834.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,916148.0,Creciente,1,2025,1,0,16,0.0406668,0.513552,0.0
4,2026-01-22 15:13:00,4532400.0,36.0,64.0,Empleado,7725000.0,2274000.0,171015.0,95.227787,862.0,7.0,3.0,0.0,158659.0,157523.0,0.0,5.0,1.0,0.0,,,1,2026,1,3,15,0.022137864077669902,0.8810873786407767,1136.0
4,2024-12-30 13:13:00,753856.0,10.0,67.0,Empleado,1798000.0,100000.0,69857.0,95.227787,843.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1936433.0,Creciente,1,2024,12,0,13,0.038852614015572856,0.4748921023359288,0.0
9,2025-02-21 11:13:00,2694925.0,11.0,64.0,Empleado,10000000.0,5000000.0,209912.0,95.227787,871.0,10.0,7.0,0.0,200137.0,195655.0,0.0,7.0,0.0,0.0,6186673.0,Creciente,1,2025,2,4,11,0.0209912,0.7694925,4482.0
4,2025-05-17 12:09:00,621811.0,6.0,64.0,Empleado,2890000.0,730000.0,93125.0,95.227787,764.0,9.0,3.0,0.0,37275.0,36780.0,0.0,3.0,1.0,5.0,242274.0,Estable,1,2025,5,5,12,0.03222318339100346,0.4677546712802768,495.0
4,2025-08-11 15:27:00,3726000.0,6.0,63.0,Empleado,1000000.0,0.0,562766.0,95.227787,850.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,969508.0,Creciente,1,2025,8,0,15,0.562766,3.726,0.0
9,2025-05-24 17:44:00,2775239.0,10.0,68.0,Independiente,1900000.0,1200000.0,236248.0,95.227787,825.0,12.0,5.0,0.0,233463.0,233463.0,0.0,7.0,0.0,3.0,,,1,2025,5,5,17,0.12434105263157895,2.092231052631579,0.0
4,2025-12-18 17:03:00,4639200.0,36.0,65.0,Empleado,2401000.0,738000.0,173449.0,95.227787,832.0,4.0,1.0,0.0,33925.0,33925.0,0.0,3.0,1.0,0.0,1004619.0,Decreciente,1,2025,12,3,17,0.07224031653477718,2.2395668471470223,0.0
9,2025-03-06 17:47:00,1015234.0,7.0,63.0,Independiente,4500000.0,1500000.0,119802.0,95.227787,796.0,9.0,7.0,0.0,24883.0,24883.0,0.0,4.0,2.0,0.0,908526.0,Estable,1,2025,3,3,17,0.026622666666666666,0.5589408888888889,0.0
9,2025-06-08 16:33:00,1977373.0,10.0,55.0,Empleado,2200000.0,1000000.0,168328.0,95.227787,812.0,0.0,2.0,0.0,0.0,,,0.0,0.0,0.0,353316.0,Creciente,1,2025,6,6,16,0.07651272727272727,1.3533513636363637,
4,2025-01-11 16:08:00,588000.0,6.0,55.0,Empleado,1200000.0,500000.0,87413.0,95.227787,765.0,3.0,9.0,0.0,20822.0,20822.0,0.0,2.0,1.0,0.0,916148.0,Creciente,1,2025,1,5,16,0.07284416666666667,0.9066666666666666,0.0
9,2025-02-07 18:14:00,5248310.0,11.0,53.0,Independiente,6000000.0,2000000.0,408333.0,95.227787,779.0,11.0,3.0,0.0,29728.0,28130.0,0.0,4.0,0.0,5.0,916148.0,Creciente,1,2025,2,4,18,0.0680555,1.2080516666666667,1598.0
4,2024-12-06 18:03:00,1070965.0,12.0,52.0,Empleado,1090000.0,550000.0,84070.0,95.227787,770.0,5.0,3.0,0.0,10934.0,10934.0,0.0,2.0,0.0,0.0,1123704.0,Creciente,1,2024,12,4,18,0.07712844036697247,1.4871238532110092,0.0
9,2025-04-25 15:06:00,1601152.0,10.0,51.0,Empleado,3000000.0,1800000.0,137639.0,95.227787,829.0,11.0,6.0,0.0,15243.0,15243.0,0.0,4.0,0.0,2.0,3933679.0,Decreciente,1,2025,4,4,15,0.045879666666666666,1.1337173333333332,0.0
9,2025-08-13 11:33:00,2655456.0,7.0,47.0,Independiente,908526.0,7653000.0,314563.0,95.227787,792.0,9.0,3.0,0.0,39427.0,39427.0,0.0,6.0,0.0,1.0,961885.0,Creciente,1,2025,8,2,11,0.34623445008728426,11.346352223271541,0.0
4,2025-04-15 11:01:00,544800.0,24.0,45.0,Empleado,1600000.0,300000.0,23944.0,95.227787,753.0,9.0,3.0,0.0,8352.0,8352.0,0.0,4.0,0.0,2.0,1352724.0,Decreciente,1,2025,4,1,11,0.014965,0.528,0.0
9,2025-11-29 11:37:00,2716046.0,2.0,45.0,Independiente,6710000.0,4128000.0,1082402.0,46.387527,763.0,5.0,1.0,0.0,137504.0,137504.0,0.0,5.0,0.0,0.0,992377.0,Creciente,0,2025,11,5,11,0.1613117734724292,1.019977049180328,0.0
4,2025-09-09 11:18:00,528000.0,6.0,38.0,Empleado,3440000.0,952000.0,80149.0,95.227787,848.0,6.0,2.0,0.0,15263.0,15263.0,0.0,3.0,0.0,0.0,975052.0,Creciente,1,2025,9,1,11,0.023299127906976743,0.43023255813953487,0.0
9,2025-03-27 13:46:00,2376185.0,11.0,36.0,Empleado,4035000.0,2500000.0,185190.0,95.227787,822.0,6.0,6.0,0.0,291560.0,291560.0,0.0,5.0,0.0,0.0,4330052.0,Decreciente,1,2025,3,3,13,0.045895910780669145,1.2084721189591079,0.0
9,2025-01-24 17:24:00,1669078.0,11.0,66.0,Empleado,3200000.0,2000000.0,129859.0,95.227787,803.0,1.0,2.0,0.0,1325.0,1325.0,0.0,0.0,0.0,1.0,,,1,2025,1,4,17,0.0405809375,1.146586875,0.0
9,2025-03-02 15:07:00,1961627.0,10.0,60.0,Independiente,3000000.0,1500000.0,166551.0,95.227787,807.0,9.0,2.0,0.0,14833.0,14511.0,0.0,5.0,2.0,0.0,9134873.0,Creciente,1,2025,3,6,15,0.055517,1.1538756666666667,322.0
9,2025-02-01 16:49:00,1963357.0,11.0,56.0,Independiente,3300000.0,1400000.0,152754.0,92.228643,786.0,3.0,4.0,0.0,54100.0,47500.0,0.0,0.0,2.0,0.0,921593.0,Creciente,1,2025,2,5,16,0.04628909090909091,1.0191990909090909,6600.0
4,2025-04-06 17:22:00,2400000.0,24.0,44.0,Empleado,4800000.0,500000.0,105160.0,95.227787,801.0,7.0,5.0,0.0,120395.0,120395.0,0.0,4.0,0.0,0.0,5044290.0,Creciente,1,2025,4,6,17,0.021908333333333332,0.6041666666666666,0.0
4,2024-11-28 16:03:00,3300601.0,12.0,43.0,Empleado,4170000.0,1000000.0,258987.0,95.227787,746.0,9.0,2.0,0.0,39989.0,35407.0,0.0,4.0,3.0,0.0,3290773.0,Creciente,1,2024,11,3,16,0.062107194244604313,1.0313191846522782,4582.0
4,2024-11-30 12:54:00,3733278.0,12.0,51.0,Empleado,5000000.0,200000.0,293059.0,95.227787,775.0,8.0,4.0,0.0,55349.0,54303.0,0.0,2.0,2.0,1.0,900845.0,Creciente,1,2024,11,5,12,0.0586118,0.7866556,1046.0
9,2025-02-21 16:12:00,2657719.0,10.0,52.0,Empleado,7000000.0,2000000.0,225652.0,95.227787,823.0,8.0,3.0,0.0,140226.0,140226.0,0.0,6.0,0.0,0.0,,,1,2025,2,4,16,0.032236,0.6653884285714285,0.0
9,2025-02-01 16:58:00,3130319.0,9.0,46.0,Independiente,5000000.0,3000000.0,292345.0,95.227787,800.0,9.0,6.0,0.0,48956.0,48956.0,0.0,4.0,1.0,3.0,30285.0,Estable,1,2025,2,5,16,0.058469,1.2260638,0.0
9,2025-03-16 09:43:00,2797038.0,11.0,39.0,Independiente,3500000.0,2000000.0,217865.0,91.99794,802.0,4.0,3.0,0.0,186083.0,104469.0,0.0,2.0,0.0,2.0,923771.0,Creciente,1,2025,3,6,9,0.062247142857142855,1.3705822857142858,81614.0
4,2025-06-16 16:58:00,1392000.0,6.0,64.0,Empleado,7000000.0,500000.0,209249.0,95.227787,817.0,9.0,3.0,0.0,70247.0,55158.0,0.0,1.0,6.0,0.0,690479.0,Creciente,1,2025,6,0,16,0.029892714285714286,0.2702857142857143,15089.0
4,2025-02-07 10:29:00,1512000.0,6.0,60.0,Empleado,1800000.0,600000.0,224943.0,95.227787,877.0,4.0,2.0,0.0,11684.0,11684.0,0.0,2.0,1.0,0.0,923771.0,Creciente,1,2025,2,4,10,0.12496833333333333,1.1733333333333333,0.0
9,2025-05-16 10:00:00,2981610.0,11.0,54.0,Empleado,3100000.0,1580000.0,232640.0,95.227787,797.0,2.0,1.0,0.0,32756.0,32756.0,0.0,0.0,0.0,1.0,939017.0,Creciente,1,2025,5,4,10,0.07504516129032258,1.4714870967741935,0.0
4,2025-10-06 13:31:00,1296000.0,6.0,52.0,Empleado,3580000.0,1603000.0,197071.0,95.227787,823.0,2.0,4.0,0.0,57000.0,57000.0,0.0,1.0,0.0,1.0,983368.0,Creciente,1,2025,10,0,13,0.05504776536312849,0.8097765363128492,0.0
4,2025-03-18 16:32:00,803233.0,12.0,47.0,Empleado,1800000.0,800000.0,63496.0,95.227787,799.0,2.0,2.0,0.0,11352.0,11352.0,0.0,1.0,0.0,0.0,1100000.0,Estable,1,2025,3,1,16,0.03527555555555555,0.890685,0.0
4,2025-05-19 10:41:00,1311600.0,6.0,43.0,Independiente,3800000.0,100000.0,196448.0,95.227787,770.0,1.0,2.0,0.0,175.0,175.0,0.0,0.0,0.0,1.0,946640.0,Creciente,1,2025,5,0,10,0.05169684210526316,0.3714736842105263,0.0
9,2025-08-04 14:01:00,2211553.0,10.0,37.0,Independiente,3000000.0,1500000.0,188757.0,95.227787,767.0,3.0,3.0,0.0,70.0,70.0,0.0,0.0,0.0,0.0,961885.0,Creciente,1,2025,8,0,14,0.062919,1.2371843333333334,0.0
4,2025-02-27 17:01:00,2292000.0,10.0,59.0,Empleado,1700000.0,45600.0,213211.0,95.227787,814.0,8.0,2.0,0.0,27193.0,20823.0,0.0,2.0,0.0,5.0,849400.0,Creciente,1,2025,2,3,17,0.12541823529411764,1.3750588235294117,6370.0
4,2025-06-02 16:06:00,1273200.0,12.0,47.0,Empleado,1117000.0,35000.0,102236.0,95.227787,781.0,1.0,0.0,0.0,62.0,62.0,0.0,0.0,0.0,1.0,950105.0,Creciente,1,2025,6,0,16,0.09152730528200537,1.1711727842435093,0.0
9,2025-04-10 14:32:00,3585025.0,10.0,42.0,Independiente,5000000.0,2000000.0,304544.0,95.227787,778.0,1.0,2.0,0.0,53.0,53.0,0.0,0.0,0.0,1.0,931394.0,Creciente,1,2025,4,3,14,0.0609088,1.117005,0.0
4,2025-01-06 16:37:00,1560000.0,6.0,52.0,Independiente,2000000.0,400000.0,216667.0,95.227787,797.0,4.0,2.0,0.0,101109.0,101109.0,0.0,1.0,0.0,2.0,,,1,2025,1,0,16,0.1083335,0.98,0.0
9,2025-06-28 13:10:00,2987668.0,9.0,48.0,Empleado,1400000.0,1000000.0,280092.0,88.229786,801.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,954263.0,Creciente,1,2025,6,5,13,0.2000657142857143,2.848334285714286,0.0
4,2025-05-28 11:20:00,6000000.0,36.0,37.0,Independiente,4500000.0,250000.0,202520.0,95.227787,808.0,8.0,5.0,0.0,9124.0,5861.0,0.0,2.0,1.0,3.0,,,1,2025,5,2,11,0.045004444444444444,1.3888888888888888,3263.0
4,2024-12-15 18:43:00,1314000.0,12.0,64.0,Empleado,2500000.0,1500000.0,103162.0,61.695683,804.0,2.0,6.0,0.0,19870.0,19870.0,0.0,1.0,1.0,0.0,2137895.0,Estable,0,2024,12,6,18,0.0412648,1.1256,0.0
4,2024-12-24 10:43:00,1692419.0,12.0,57.0,Empleado,4000000.0,1000000.0,132854.0,95.227787,795.0,4.0,2.0,0.0,702.0,702.0,0.0,0.0,0.0,3.0,4360864.0,Estable,1,2024,12,1,10,0.0332135,0.67310475,0.0
9,2025-02-01 09:51:00,1701302.0,10.0,52.0,Empleado,2500000.0,1000000.0,144297.0,95.227787,907.0,7.0,5.0,0.0,8884.0,8884.0,0.0,5.0,1.0,1.0,3597450.0,Creciente,1,2025,2,5,9,0.0577188,1.0805208,0.0
4,2024-12-03 15:07:00,3305520.0,12.0,52.0,Empleado,14000000.0,6000000.0,259373.0,95.227787,793.0,12.0,5.0,0.0,409614.0,409614.0,0.0,10.0,0.0,0.0,14976995.0,Decreciente,1,2024,12,1,15,0.018526642857142856,0.66468,0.0
4,2025-02-03 11:45:00,1363200.0,8.0,50.0,Independiente,3800000.0,0.0,154941.0,95.227787,822.0,2.0,2.0,0.0,17434.0,0.0,0.0,0.0,1.0,0.0,916841.0,Creciente,1,2025,2,0,11,0.040773947368421055,0.35873684210526313,17434.0
9,2025-05-28 13:57:00,1309854.0,10.0,49.0,Independiente,3000000.0,2000000.0,111504.0,95.227787,820.0,0.0,2.0,0.0,0.0,,,0.0,0.0,0.0,,,1,2025,5,2,13,0.037168,1.1032846666666667,
9,2025-05-30 16:46:00,1679719.0,10.0,48.0,Empleado,3000000.0,1200000.0,142990.0,95.227787,830.0,3.0,3.0,0.0,1603.0,1603.0,0.0,3.0,0.0,0.0,,,1,2025,5,4,16,0.047663333333333335,0.9599063333333333,0.0
9,2025-02-19 11:40:00,2518315.0,10.0,47.0,Empleado,1800000.0,800000.0,213816.0,95.227787,814.0,5.0,3.0,0.0,5939.0,5939.0,0.0,3.0,0.0,1.0,2144874.0,Creciente,1,2025,2,2,11,0.11878666666666667,1.8435083333333333,0.0
4,2025-05-19 18:33:00,2905739.0,36.0,45.0,Empleado,1800000.0,300000.0,98037.0,,729.0,3.0,0.0,0.0,3062.0,1772.0,0.0,0.0,0.0,3.0,1216406.0,Creciente,0,2025,5,0,18,0.054465,1.780966111111111,1290.0
4,2025-02-06 12:26:00,4952815.0,36.0,44.0,Empleado,2000000.0,600000.0,161885.0,95.227787,792.0,1.0,1.0,0.0,1017.0,1017.0,0.0,0.0,1.0,0.0,1605062.0,Decreciente,1,2025,2,3,12,0.0809425,2.7764075,0.0
4,2025-02-09 09:54:00,2059200.0,12.0,43.0,Independiente,4000000.0,1000000.0,161780.0,95.227787,845.0,6.0,3.0,0.0,64774.0,64774.0,0.0,4.0,1.0,0.0,816667.0,Creciente,1,2025,2,6,9,0.040445,0.7648,0.0
4,2025-12-02 15:12:00,3300000.0,36.0,41.0,Empleado,4118000.0,1905000.0,125535.0,95.227787,747.0,5.0,8.0,0.0,2713.0,2713.0,0.0,2.0,0.0,1.0,1532666.0,Creciente,1,2025,12,1,15,0.030484458474987857,1.2639630888780962,0.0
4,2025-08-08 09:14:00,2400000.0,12.0,37.0,Empleado,1702000.0,537000.0,193173.0,95.227787,771.0,7.0,4.0,0.0,11673.0,11673.0,0.0,2.0,1.0,3.0,2027738.0,Decreciente,1,2025,8,4,9,0.11349764982373678,1.7256169212690953,0.0
4,2025-03-28 18:33:00,630000.0,6.0,37.0,Empleado,2500000.0,500000.0,94037.0,95.227787,804.0,9.0,1.0,0.0,70710.0,70710.0,0.0,7.0,0.0,1.0,,,1,2025,3,4,18,0.0376148,0.452,0.0
9,2025-01-31 15:14:00,5976982.0,9.0,56.0,Independiente,37603333.0,32332666.0,558198.0,91.728786,827.0,17.0,9.0,0.0,275243.0,271636.0,0.0,10.0,1.0,1.0,2633409.0,Estable,1,2025,1,4,15,0.014844375630213418,1.0187833083838604,3607.0
4,2025-01-26 11:15:00,580800.0,6.0,67.0,Empleado,3000000.0,2000000.0,86402.0,95.227787,869.0,6.0,0.0,0.0,45770.0,45770.0,0.0,3.0,1.0,0.0,,,1,2025,1,6,11,0.028800666666666665,0.8602666666666666,0.0
4,2024-12-31 16:13:00,3588000.0,18.0,57.0,Independiente,5000000.0,2000000.0,199058.0,95.227787,856.0,25.0,6.0,0.0,542337.0,313242.0,0.0,15.0,6.0,0.0,1000000.0,Estable,1,2024,12,1,16,0.0398116,1.1176,229095.0
4,2025-07-28 10:48:00,2116800.0,6.0,53.0,Independiente,1000000.0,6590000.0,319306.0,89.2295,822.0,14.0,6.0,0.0,182600.0,182600.0,0.0,12.0,0.0,1.0,1000000.0,Estable,1,2025,7,0,10,0.319306,8.7068,0.0
4,2025-02-13 15:57:00,1319880.0,6.0,53.0,Empleado,8000000.0,1500000.0,196228.0,95.227787,876.0,13.0,9.0,0.0,553245.0,518100.0,0.0,7.0,1.0,2.0,1700000.0,Estable,1,2025,2,3,15,0.0245285,0.352485,35145.0
9,2025-04-09 18:16:00,1540664.0,8.0,49.0,Independiente,3000000.0,1500000.0,160617.0,95.227787,881.0,9.0,2.0,0.0,141638.0,92443.0,0.0,3.0,4.0,0.0,931394.0,Creciente,1,2025,4,2,18,0.053539,1.0135546666666666,49195.0
9,2025-01-08 14:09:00,4735337.0,9.0,47.0,Independiente,8000000.0,3200000.0,442240.0,95.227787,831.0,7.0,2.0,0.0,51699.0,51699.0,0.0,1.0,0.0,3.0,908526.0,Estable,1,2025,1,2,14,0.05528,0.991917125,0.0
9,2025-05-22 18:39:00,3392953.0,10.0,45.0,Independiente,5000000.0,3000000.0,288833.0,95.227787,811.0,2.0,2.0,0.0,50867.0,50867.0,0.0,0.0,1.0,1.0,984754.0,Creciente,1,2025,5,3,18,0.0577666,1.2785906,0.0
9,2025-05-10 14:41:00,1928038.0,9.0,58.0,Independiente,2000000.0,700000.0,180493.0,95.227787,783.0,6.0,3.0,0.0,46510.0,40592.0,0.0,3.0,1.0,2.0,,,1,2025,5,5,14,0.0902465,1.314019,5918.0
9,2025-02-08 12:32:00,1033834.0,4.0,57.0,Independiente,5000000.0,2500000.0,207551.0,95.227787,764.0,6.0,5.0,0.0,32009.0,32009.0,0.0,4.0,0.0,0.0,908526.0,Estable,1,2025,2,5,12,0.0415102,0.7067668,0.0
9,2026-02-27 11:55:00,4478125.0,10.0,57.0,Independiente,7145000.0,1632000.0,401453.0,95.227787,884.0,3.0,3.0,0.0,72684.0,72684.0,0.0,2.0,0.0,0.0,,,1,2026,2,4,11,0.05618656403079076,0.8551609517144857,0.0
4,2025-04-17 15:15:00,1348800.0,12.0,57.0,Independiente,1900000.0,760000.0,106143.0,95.227787,848.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30285.0,Creciente,1,2025,4,3,15,0.055864736842105266,1.1098947368421053,0.0
9,2025-07-20 08:23:00,2888496.0,9.0,57.0,Empleado,3000000.0,1500000.0,271312.0,95.227787,826.0,6.0,6.0,0.0,76414.0,76414.0,0.0,4.0,0.0,0.0,,,1,2025,7,6,8,0.09043733333333333,1.462832,0.0
4,2025-05-13 15:13:00,1823616.0,12.0,54.0,Independiente,3800000.0,200000.0,145471.0,81.231786,767.0,9.0,7.0,0.0,103751.0,103751.0,0.0,4.0,0.0,2.0,1794257.0,Decreciente,1,2025,5,1,15,0.038281842105263156,0.5325305263157895,0.0
9,2024-12-20 11:21:00,1381728.0,11.0,53.0,Independiente,4000000.0,3000000.0,116850.0,95.227787,823.0,0.0,2.0,0.0,0.0,,,0.0,0.0,0.0,908526.0,Estable,1,2024,12,4,11,0.0292125,1.095432,
4,2024-12-30 18:59:00,5436000.0,36.0,52.0,Empleado,1800000.0,420000.0,175764.0,95.227787,782.0,4.0,4.0,0.0,14191.0,14191.0,0.0,1.0,0.0,2.0,1381026.0,Estable,1,2024,12,0,18,0.09764666666666667,3.2533333333333334,0.0
4,2025-01-11 09:29:00,6286333.0,36.0,41.0,Empleado,2200000.0,1200000.0,203550.0,95.227787,742.0,6.0,9.0,0.0,37225.0,37225.0,0.0,2.0,2.0,0.0,2297504.0,Creciente,1,2025,1,5,9,0.09252272727272727,3.4028786363636363,0.0
4,2025-05-27 15:43:00,900000.0,8.0,40.0,Independiente,2500000.0,500000.0,102603.0,95.227787,789.0,8.0,3.0,0.0,9128.0,9128.0,0.0,3.0,0.0,2.0,995923.0,Creciente,1,2025,5,1,15,0.0410412,0.56,0.0
4,2025-02-02 12:09:00,1211400.0,10.0,39.0,Empleado,1500000.0,800000.0,112098.0,95.227787,854.0,4.0,2.0,0.0,10593.0,10593.0,0.0,3.0,0.0,1.0,1765385.0,Creciente,1,2025,2,6,12,0.074732,1.3409333333333333,0.0
4,2025-08-19 12:24:00,3942000.0,6.0,37.0,Empleado,5660000.0,4861000.0,593344.0,95.227787,841.0,6.0,5.0,0.0,26689.0,26689.0,0.0,4.0,0.0,1.0,3745463.0,Creciente,1,2025,8,1,12,0.10483109540636043,1.5553003533568905,0.0
9,2025-01-09 18:38:00,3132022.0,10.0,37.0,Empleado,4200000.0,2500000.0,265644.0,56.839598,769.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,2025,1,3,18,0.06324857142857143,1.3409576190476191,0.0
4,2025-07-24 18:02:00,4338000.0,6.0,37.0,Independiente,4370000.0,598000.0,643135.0,95.227787,764.0,4.0,5.0,0.0,18463.0,18463.0,0.0,3.0,0.0,0.0,,,1,2025,7,3,18,0.1471704805491991,1.1295194508009154,0.0
9,2025-08-30 16:59:00,3675779.0,10.0,58.0,Empleado,4410000.0,2924000.0,316196.0,95.227787,773.0,10.0,5.0,0.0,174791.0,152317.0,0.0,5.0,3.0,1.0,,,1,2025,8,5,16,0.07169977324263038,1.4965485260770974,22474.0
9,2025-05-25 14:02:00,1431503.0,9.0,46.0,Independiente,2500000.0,1500000.0,134138.0,95.227787,823.0,5.0,2.0,0.0,18293.0,17722.0,0.0,2.0,1.0,1.0,,,1,2025,5,6,14,0.0536552,1.1726012,571.0
4,2025-02-22 16:49:00,1968000.0,6.0,43.0,Empleado,4029000.0,1000000.0,292782.0,95.227787,789.0,6.0,5.0,0.0,78449.0,78449.0,0.0,4.0,0.0,1.0,5693544.0,Decreciente,1,2025,2,5,16,0.072668652271035,0.7366592206502854,0.0
